rpm,timestamp,anomaly
1616,2022-03-27 00:07:24,0
1590,2022-03-27 00:07:27,0
1561,2022-03-27 00:07:31,0
1500,2022-03-27 00:07:34,0
1407,2022-03-27 00:07:37,0
1323,2022-03-27 00:07:41,0
997,2022-03-27 00:07:44,0
951,2022-03-27 00:07:47,0
1043,2022-03-27 00:07:51,0
1318,2022-03-27 00:07:54,0
1252,2022-03-27 00:07:57,0
1304,2022-03-27 00:08:01,0
1511,2022-03-27 00:08:04,0
1439,2022-03-27 00:08:07,0
1313,2022-03-27 00:08:10,0
1368,2022-03-27 00:08:14,0
1444,2022-03-27 00:08:17,0
1313,2022-03-27 00:08:20,0
947,2022-03-27 00:08:24,0
1019,2022-03-27 00:08:27,0
1132,2022-03-27 00:08:30,0
1406,2022-03-27 00:08:34,0
1582,2022-03-27 00:08:37,0
1539,2022-03-27 00:08:40,0
1635,2022-03-27 00:08:44,0
1723,2022-03-27 00:08:47,0
1597,2022-03-27 00:08:50,0
1562,2022-03-27 00:08:54,0
1697,2022-03-27 00:08:57,0
1591,2022-03-27 00:09:00,0
1542,2022-03-27 00:09:04,0
1487,2022-03-27 00:09:07,0
1585,2022-03-27 00:09:10,0
1618,2022-03-27 00:09:14,0
1749,2022-03-27 00:09:17,0
1849,2022-03-27 00:09:20,0
1631,2022-03-27 00:09:24,0
1312,2022-03-27 00:09:27,0
1492,2022-03-27 00:09:30,0
1505,2022-03-27 00:09:34,0
1369,2022-03-27 00:09:37,0
1304,2022-03-27 00:09:40,0
1536,2022-03-27 00:09:44,0
1825,2022-03-27 00:09:47,0
1595,2022-03-27 00:09:50,0
1498,2022-03-27 00:09:54,0
1791,2022-03-27 00:09:57,0
1416,2022-03-27 00:10:00,0
1760,2022-03-27 00:10:03,0
2160,2022-03-27 00:10:07,0
2538,2022-03-27 00:10:10,0
1797,2022-03-27 00:10:13,0
1870,2022-03-27 00:10:17,0
1860,2022-03-27 00:10:20,0
1887,2022-03-27 00:10:23,0
1961,2022-03-27 00:10:27,0
2060,2022-03-27 00:10:30,0
2177,2022-03-27 00:10:33,0
2289,2022-03-27 00:10:37,0
2381,2022-03-27 00:10:40,0
2341,2022-03-27 00:10:43,0
2327,2022-03-27 00:10:47,0
2331,2022-03-27 00:10:50,0
2342,2022-03-27 00:10:53,0
2345,2022-03-27 00:10:57,0
2348,2022-03-27 00:11:00,0
2357,2022-03-27 00:11:03,0
2281,2022-03-27 00:11:07,0
2244,2022-03-27 00:11:10,0
2240,2022-03-27 00:11:13,0
2247,2022-03-27 00:11:17,0
2255,2022-03-27 00:11:20,0
2247,2022-03-27 00:11:23,0
2238,2022-03-27 00:11:27,0
2179,2022-03-27 00:11:30,0
2166,2022-03-27 00:11:33,0
2165,2022-03-27 00:11:37,0
2181,2022-03-27 00:11:40,0
2200,2022-03-27 00:11:43,0
2216,2022-03-27 00:11:47,0
2230,2022-03-27 00:11:50,0
2233,2022-03-27 00:11:53,0
2203,2022-03-27 00:11:57,0
2168,2022-03-27 00:12:00,0
2157,2022-03-27 00:12:03,0
2164,2022-03-27 00:12:07,0
2178,2022-03-27 00:12:10,0
2196,2022-03-27 00:12:13,0
2219,2022-03-27 00:12:17,0
2240,2022-03-27 00:12:20,0
2242,2022-03-27 00:12:24,0
2239,2022-03-27 00:12:27,0
2222,2022-03-27 00:12:30,0
2186,2022-03-27 00:12:34,0
2099,2022-03-27 00:12:37,0
2047,2022-03-27 00:12:40,0
2026,2022-03-27 00:12:44,0
2063,2022-03-27 00:12:47,0
2123,2022-03-27 00:12:50,0
2178,2022-03-27 00:12:54,0
2195,2022-03-27 00:12:57,0
2202,2022-03-27 00:13:00,0
2189,2022-03-27 00:13:04,0
2172,2022-03-27 00:13:07,0
2161,2022-03-27 00:13:10,0
2156,2022-03-27 00:13:14,0
2152,2022-03-27 00:13:17,0
2148,2022-03-27 00:13:20,0
2146,2022-03-27 00:13:24,0
2139,2022-03-27 00:13:27,0
2126,2022-03-27 00:13:30,0
2116,2022-03-27 00:13:34,0
2053,2022-03-27 00:13:37,0
1981,2022-03-27 00:13:40,0
1923,2022-03-27 00:13:44,0
1912,2022-03-27 00:13:47,0
1904,2022-03-27 00:13:51,0
1894,2022-03-27 00:13:54,0
1889,2022-03-27 00:13:57,0
1903,2022-03-27 00:14:00,0
1931,2022-03-27 00:14:04,0
1961,2022-03-27 00:14:07,0
1989,2022-03-27 00:14:10,0
2012,2022-03-27 00:14:14,0
2035,2022-03-27 00:14:17,0
1986,2022-03-27 00:14:20,0
1949,2022-03-27 00:14:24,0
1944,2022-03-27 00:14:27,0
1950,2022-03-27 00:14:30,0
1939,2022-03-27 00:14:34,0
1913,2022-03-27 00:14:37,0
1878,2022-03-27 00:14:40,0
1838,2022-03-27 00:14:44,0
1761,2022-03-27 00:14:47,0
1753,2022-03-27 00:14:50,0
1753,2022-03-27 00:14:54,0
1640,2022-03-27 00:14:57,0
1583,2022-03-27 00:15:00,0
1568,2022-03-27 00:15:04,0
1566,2022-03-27 00:15:07,0
1603,2022-03-27 00:15:10,0
1674,2022-03-27 00:15:14,0
1672,2022-03-27 00:15:17,0
1695,2022-03-27 00:15:20,0
1754,2022-03-27 00:15:24,0
1807,2022-03-27 00:15:27,0
1810,2022-03-27 00:15:30,0
1810,2022-03-27 00:15:34,0
1835,2022-03-27 00:15:37,0
1859,2022-03-27 00:15:40,0
1874,2022-03-27 00:15:44,0
1963,2022-03-27 00:15:47,0
1928,2022-03-27 00:15:50,0
1894,2022-03-27 00:15:54,0
1895,2022-03-27 00:15:57,0
1910,2022-03-27 00:16:00,0
1920,2022-03-27 00:16:04,0
1919,2022-03-27 00:16:07,0
1908,2022-03-27 00:16:10,0
1896,2022-03-27 00:16:14,0
1873,2022-03-27 00:16:17,0
1846,2022-03-27 00:16:20,0
1935,2022-03-27 00:16:23,0
1929,2022-03-27 00:16:27,0
1941,2022-03-27 00:16:30,0
1932,2022-03-27 00:16:33,0
1997,2022-03-27 00:16:37,0
2089,2022-03-27 00:16:40,0
2175,2022-03-27 00:16:43,0
2171,2022-03-27 00:16:47,0
2178,2022-03-27 00:16:50,0
2161,2022-03-27 00:16:53,0
2145,2022-03-27 00:16:57,0
2157,2022-03-27 00:17:00,0
2167,2022-03-27 00:17:03,0
2175,2022-03-27 00:17:07,0
2172,2022-03-27 00:17:10,0
2238,2022-03-27 00:17:13,0
2280,2022-03-27 00:17:17,0
2153,2022-03-27 00:17:20,0
2157,2022-03-27 00:17:23,0
2211,2022-03-27 00:17:27,0
2270,2022-03-27 00:17:30,0
2202,2022-03-27 00:17:33,0
2179,2022-03-27 00:17:37,0
2189,2022-03-27 00:17:40,0
2163,2022-03-27 00:17:43,0
1892,2022-03-27 00:17:47,0
1568,2022-03-27 00:17:50,0
1489,2022-03-27 00:17:53,0
1536,2022-03-27 00:17:57,0
1592,2022-03-27 00:18:00,0
1645,2022-03-27 00:18:03,0
1672,2022-03-27 00:18:07,0
1619,2022-03-27 00:18:10,0
1131,2022-03-27 00:18:13,0
958,2022-03-27 00:18:17,0
1106,2022-03-27 00:18:20,0
1301,2022-03-27 00:18:23,0
1557,2022-03-27 00:18:27,0
1672,2022-03-27 00:18:30,0
1647,2022-03-27 00:18:33,0
1406,2022-03-27 00:18:37,0
1322,2022-03-27 00:18:40,0
1347,2022-03-27 00:18:43,0
1487,2022-03-27 00:18:47,0
1660,2022-03-27 00:18:50,0
1681,2022-03-27 00:18:53,0
1752,2022-03-27 00:18:57,0
1003,2022-03-27 00:19:00,0
999,2022-03-27 00:19:03,0
950,2022-03-27 00:19:07,0
896,2022-03-27 00:19:10,0
1400,2022-03-27 00:19:13,0
1024,2022-03-27 00:19:17,0
1249,2022-03-27 00:19:20,0
1506,2022-03-27 00:19:23,0
1838,2022-03-27 00:19:27,0
1235,2022-03-27 00:19:30,0
1305,2022-03-27 00:19:33,0
1349,2022-03-27 00:19:36,0
1251,2022-03-27 00:19:40,0
1177,2022-03-27 00:19:43,0
1260,2022-03-27 00:19:46,0
1218,2022-03-27 00:19:50,0
1260,2022-03-27 00:19:53,0
1197,2022-03-27 00:19:56,0
1175,2022-03-27 00:20:00,0
1290,2022-03-27 00:20:03,0
1286,2022-03-27 00:20:06,0
1000,2022-03-27 00:20:10,0
945,2022-03-27 00:20:13,0
1039,2022-03-27 00:20:16,0
2269,2022-03-27 00:20:20,0
1772,2022-03-27 00:20:23,0
2054,2022-03-27 00:20:26,0
1932,2022-03-27 00:20:30,0
1970,2022-03-27 00:20:33,0
1853,2022-03-27 00:20:36,0
1591,2022-03-27 00:20:40,0
1622,2022-03-27 00:20:43,0
1643,2022-03-27 00:20:46,0
1619,2022-03-27 00:20:50,0
1624,2022-03-27 00:20:53,0
1637,2022-03-27 00:20:56,0
1653,2022-03-27 00:21:00,0
1628,2022-03-27 00:21:03,0
1636,2022-03-27 00:21:06,0
1646,2022-03-27 00:21:10,0
1629,2022-03-27 00:21:13,0
1608,2022-03-27 00:21:16,0
1591,2022-03-27 00:21:20,0
1573,2022-03-27 00:21:23,0
1555,2022-03-27 00:21:26,0
1555,2022-03-27 00:21:30,0
1529,2022-03-27 00:21:33,0
1509,2022-03-27 00:21:36,0
1474,2022-03-27 00:21:40,0
1461,2022-03-27 00:21:43,0
1471,2022-03-27 00:21:46,0
1485,2022-03-27 00:21:50,0
1497,2022-03-27 00:21:53,0
1510,2022-03-27 00:21:56,0
1502,2022-03-27 00:22:00,0
1456,2022-03-27 00:22:03,0
1250,2022-03-27 00:22:06,0
1315,2022-03-27 00:22:09,0
1408,2022-03-27 00:22:13,0
1484,2022-03-27 00:22:16,0
1545,2022-03-27 00:22:19,0
1591,2022-03-27 00:22:23,0
1643,2022-03-27 00:22:26,0
1675,2022-03-27 00:22:29,0
1711,2022-03-27 00:22:33,0
1719,2022-03-27 00:22:36,0
1687,2022-03-27 00:22:39,0
1677,2022-03-27 00:22:43,0
1670,2022-03-27 00:22:46,0
1667,2022-03-27 00:22:49,0
1671,2022-03-27 00:22:53,0
1675,2022-03-27 00:22:56,0
1676,2022-03-27 00:22:59,0
1673,2022-03-27 00:23:03,0
1672,2022-03-27 00:23:06,0
1671,2022-03-27 00:23:09,0
1667,2022-03-27 00:23:13,0
1665,2022-03-27 00:23:16,0
1656,2022-03-27 00:23:19,0
1662,2022-03-27 00:23:22,0
1643,2022-03-27 00:23:26,0
1611,2022-03-27 00:23:29,0
1605,2022-03-27 00:23:32,0
1593,2022-03-27 00:23:36,0
1564,2022-03-27 00:23:39,0
1532,2022-03-27 00:23:42,0
1526,2022-03-27 00:23:46,0
1538,2022-03-27 00:23:49,0
1548,2022-03-27 00:23:52,0
1563,2022-03-27 00:23:56,0
1576,2022-03-27 00:23:59,0
1581,2022-03-27 00:24:03,0
1591,2022-03-27 00:24:06,0
1595,2022-03-27 00:24:09,0
1607,2022-03-27 00:24:13,0
1623,2022-03-27 00:24:16,0
1634,2022-03-27 00:24:19,0
1649,2022-03-27 00:24:23,0
1670,2022-03-27 00:24:26,0
1709,2022-03-27 00:24:29,0
1736,2022-03-27 00:24:33,0
1754,2022-03-27 00:24:36,0
1763,2022-03-27 00:24:39,0
1765,2022-03-27 00:24:43,0
1728,2022-03-27 00:24:46,0
1713,2022-03-27 00:24:49,0
1705,2022-03-27 00:24:53,0
1703,2022-03-27 00:24:56,0
1696,2022-03-27 00:25:00,0
1693,2022-03-27 00:25:03,0
1692,2022-03-27 00:25:06,0
1688,2022-03-27 00:25:10,0
1691,2022-03-27 00:25:13,0
1692,2022-03-27 00:25:16,0
1689,2022-03-27 00:25:20,0
1689,2022-03-27 00:25:23,0
1696,2022-03-27 00:25:26,0
1696,2022-03-27 00:25:30,0
1695,2022-03-27 00:25:33,0
1697,2022-03-27 00:25:36,0
1702,2022-03-27 00:25:40,0
1703,2022-03-27 00:25:43,0
1696,2022-03-27 00:25:46,0
1680,2022-03-27 00:25:50,0
1668,2022-03-27 00:25:53,0
1662,2022-03-27 00:25:56,0
1624,2022-03-27 00:26:00,0
1517,2022-03-27 00:26:03,0
1306,2022-03-27 00:26:06,0
1178,2022-03-27 00:26:10,0
1055,2022-03-27 00:26:13,0
1122,2022-03-27 00:26:16,0
1142,2022-03-27 00:26:19,0
1079,2022-03-27 00:26:23,0
1000,2022-03-27 00:26:26,0
942,2022-03-27 00:26:29,0
1102,2022-03-27 00:26:33,0
1346,2022-03-27 00:26:36,0
1529,2022-03-27 00:26:39,0
1632,2022-03-27 00:26:43,0
1706,2022-03-27 00:26:46,0
1768,2022-03-27 00:26:49,0
1413,2022-03-27 00:26:53,0
1362,2022-03-27 00:26:56,0
1349,2022-03-27 00:26:59,0
1343,2022-03-27 00:27:03,0
1349,2022-03-27 00:27:06,0
1358,2022-03-27 00:27:09,0
1361,2022-03-27 00:27:13,0
1336,2022-03-27 00:27:16,0
979,2022-03-27 00:27:19,0
1001,2022-03-27 00:27:23,0
996,2022-03-27 00:27:26,0
1001,2022-03-27 00:27:29,0
950,2022-03-27 00:27:33,0
904,2022-03-27 00:27:36,0
289,2022-03-27 00:27:39,0
0,2022-03-27 00:27:43,0
0,2022-03-27 00:27:46,0
0,2022-03-27 00:27:49,0
0,2022-03-27 00:27:53,0
0,2022-03-27 00:27:56,0
0,2022-03-27 00:27:59,0
0,2022-03-27 00:28:02,0
0,2022-03-27 00:28:06,0
0,2022-03-27 00:28:09,0
0,2022-03-27 00:28:12,0
0,2022-03-27 00:28:16,0
0,2022-03-27 00:28:19,0
0,2022-03-27 00:28:22,0
0,2022-03-27 00:28:26,0
0,2022-03-27 00:28:29,0
0,2022-03-27 00:28:32,0
0,2022-03-27 00:28:36,0
0,2022-03-27 00:28:39,0
0,2022-03-27 00:28:42,0
0,2022-03-27 00:28:46,0
707,2022-03-27 00:28:49,0
1440,2022-03-27 00:28:52,0
1170,2022-03-27 00:28:56,0
1616,2022-03-27 00:28:59,0
1846,2022-03-27 00:29:02,0
1954,2022-03-27 00:29:06,0
1127,2022-03-27 00:29:09,0
991,2022-03-27 00:29:12,0
950,2022-03-27 00:29:16,0
857,2022-03-27 00:29:19,0
910,2022-03-27 00:29:22,0
895,2022-03-27 00:29:26,0
900,2022-03-27 00:29:29,0
931,2022-03-27 00:29:32,0
1244,2022-03-27 00:29:36,0
1221,2022-03-27 00:29:39,0
1346,2022-03-27 00:29:42,0
1452,2022-03-27 00:29:45,0
1320,2022-03-27 00:29:49,0
1173,2022-03-27 00:29:52,0
1149,2022-03-27 00:29:56,0
1253,2022-03-27 00:29:59,0
1447,2022-03-27 00:30:02,0
1495,2022-03-27 00:30:06,0
1481,2022-03-27 00:30:09,0
1380,2022-03-27 00:30:12,0
1363,2022-03-27 00:30:15,0
1422,2022-03-27 00:30:19,0
931,2022-03-27 00:30:22,0
1073,2022-03-27 00:30:25,0
1295,2022-03-27 00:30:29,0
1075,2022-03-27 00:30:32,0
1227,2022-03-27 00:30:35,0
1211,2022-03-27 00:30:39,0
1089,2022-03-27 00:30:42,0
1041,2022-03-27 00:30:45,0
954,2022-03-27 00:30:49,0
895,2022-03-27 00:30:52,0
1014,2022-03-27 00:30:55,0
1011,2022-03-27 00:30:59,0
889,2022-03-27 00:31:02,0
729,2022-03-27 00:31:05,0
879,2022-03-27 00:31:09,0
767,2022-03-27 00:31:12,0
928,2022-03-27 00:31:15,0
1024,2022-03-27 00:31:19,0
821,2022-03-27 00:31:22,0
607,2022-03-27 00:31:25,0
0,2022-03-27 00:31:29,0
0,2022-03-27 00:31:32,0
0,2022-03-27 00:31:35,0
0,2022-03-27 00:31:39,0
0,2022-03-27 00:31:42,0
0,2022-03-27 00:31:45,0
0,2022-03-27 00:31:49,0
0,2022-03-27 00:31:52,0
0,2022-03-27 00:31:55,0
0,2022-03-27 00:31:59,0
0,2022-03-27 00:32:02,0
0,2022-03-27 00:32:05,0
0,2022-03-27 00:32:09,0
0,2022-03-27 00:32:12,0
0,2022-03-27 00:32:15,0
0,2022-03-27 00:32:19,0
0,2022-03-27 00:32:22,0
0,2022-03-27 00:32:25,0
0,2022-03-27 00:32:28,0
0,2022-03-27 00:32:32,0
0,2022-03-27 00:32:35,0
0,2022-03-27 00:32:39,0
0,2022-03-27 00:32:42,0
0,2022-03-27 00:32:45,0
734,2022-03-27 00:32:49,0
1643,2022-03-27 00:32:52,0
1255,2022-03-27 00:32:55,0
1033,2022-03-27 00:32:58,0
1184,2022-03-27 00:33:02,0
1309,2022-03-27 00:33:05,0
1342,2022-03-27 00:33:08,0
1199,2022-03-27 00:33:12,0
1006,2022-03-27 00:33:15,0
1204,2022-03-27 00:33:18,0
1485,2022-03-27 00:33:22,0
1479,2022-03-27 00:33:25,0
1412,2022-03-27 00:33:28,0
1569,2022-03-27 00:33:32,0
1601,2022-03-27 00:33:35,0
1507,2022-03-27 00:33:38,0
1391,2022-03-27 00:33:42,0
1495,2022-03-27 00:33:45,0
1698,2022-03-27 00:33:48,0
1743,2022-03-27 00:33:52,0
1752,2022-03-27 00:33:55,0
1710,2022-03-27 00:33:58,0
947,2022-03-27 00:34:02,0
921,2022-03-27 00:34:05,0
922,2022-03-27 00:34:08,0
1063,2022-03-27 00:34:12,0
1377,2022-03-27 00:34:15,0
1518,2022-03-27 00:34:18,0
1180,2022-03-27 00:34:22,0
1164,2022-03-27 00:34:25,0
1062,2022-03-27 00:34:28,0
1305,2022-03-27 00:34:32,0
1564,2022-03-27 00:34:35,0
1995,2022-03-27 00:34:38,0
1531,2022-03-27 00:34:42,0
1601,2022-03-27 00:34:45,0
1554,2022-03-27 00:34:48,0
1543,2022-03-27 00:34:52,0
1547,2022-03-27 00:34:55,0
1550,2022-03-27 00:34:58,0
1550,2022-03-27 00:35:02,0
1565,2022-03-27 00:35:05,0
1486,2022-03-27 00:35:08,0
939,2022-03-27 00:35:12,0
870,2022-03-27 00:35:15,0
1621,2022-03-27 00:35:18,0
1408,2022-03-27 00:35:22,0
1070,2022-03-27 00:35:25,0
1265,2022-03-27 00:35:28,0
1314,2022-03-27 00:35:32,0
1317,2022-03-27 00:35:35,0
1478,2022-03-27 00:35:38,0
1485,2022-03-27 00:35:42,0
999,2022-03-27 00:35:45,0
998,2022-03-27 00:35:48,0
945,2022-03-27 00:35:52,0
871,2022-03-27 00:35:55,0
1309,2022-03-27 00:35:58,0
1034,2022-03-27 00:36:02,0
989,2022-03-27 00:36:05,0
959,2022-03-27 00:36:08,0
986,2022-03-27 00:36:12,0
1066,2022-03-27 00:36:15,0
1146,2022-03-27 00:36:18,0
1007,2022-03-27 00:36:22,0
942,2022-03-27 00:36:25,0
964,2022-03-27 00:36:28,0
857,2022-03-27 00:36:32,0
925,2022-03-27 00:36:35,0
898,2022-03-27 00:36:38,0
1003,2022-03-27 00:36:42,0
1008,2022-03-27 00:36:45,0
1572,2022-03-27 00:36:48,0
1221,2022-03-27 00:36:52,0
985,2022-03-27 00:36:55,0
914,2022-03-27 00:36:58,0
1323,2022-03-27 00:37:01,0
894,2022-03-27 00:37:05,0
990,2022-03-27 00:37:08,0
895,2022-03-27 00:37:11,0
914,2022-03-27 00:37:15,0
989,2022-03-27 00:37:18,0
929,2022-03-27 00:37:21,0
870,2022-03-27 00:37:25,0
825,2022-03-27 00:37:28,0
849,2022-03-27 00:37:31,0
796,2022-03-27 00:37:35,0
796,2022-03-27 00:37:38,0
760,2022-03-27 00:37:41,0
834,2022-03-27 00:37:45,0
828,2022-03-27 00:37:48,0
744,2022-03-27 00:37:51,0
0,2022-03-27 00:37:55,0
