id,data,timestamp,vehicle_id,sensor
9001,27590,"2022-03-26 20:18:00",FG868XN,fuel_rail_gauge
9009,27060,"2022-03-26 20:18:04",FG868XN,fuel_rail_gauge
9017,22220,"2022-03-26 20:18:07",FG868XN,fuel_rail_gauge
9025,27060,"2022-03-26 20:18:11",FG868XN,fuel_rail_gauge
9033,25980,"2022-03-26 20:18:14",FG868XN,fuel_rail_gauge
9041,57970,"2022-03-26 20:18:17",FG868XN,fuel_rail_gauge
9049,24110,"2022-03-26 20:18:21",FG868XN,fuel_rail_gauge
9057,22750,"2022-03-26 20:18:24",FG868XN,fuel_rail_gauge
9065,23820,"2022-03-26 20:18:27",FG868XN,fuel_rail_gauge
9073,27060,"2022-03-26 20:18:31",FG868XN,fuel_rail_gauge
9081,25980,"2022-03-26 20:18:34",FG868XN,fuel_rail_gauge
9089,24910,"2022-03-26 20:18:37",FG868XN,fuel_rail_gauge
9097,23820,"2022-03-26 20:18:41",FG868XN,fuel_rail_gauge
9105,22480,"2022-03-26 20:18:44",FG868XN,fuel_rail_gauge
9113,21680,"2022-03-26 20:18:47",FG868XN,fuel_rail_gauge
9121,20600,"2022-03-26 20:18:51",FG868XN,fuel_rail_gauge
9129,19800,"2022-03-26 20:18:54",FG868XN,fuel_rail_gauge
9137,18990,"2022-03-26 20:18:57",FG868XN,fuel_rail_gauge
9145,18190,"2022-03-26 20:19:01",FG868XN,fuel_rail_gauge
9153,17650,"2022-03-26 20:19:04",FG868XN,fuel_rail_gauge
9161,16850,"2022-03-26 20:19:08",FG868XN,fuel_rail_gauge
9169,16310,"2022-03-26 20:19:11",FG868XN,fuel_rail_gauge
9177,15510,"2022-03-26 20:19:14",FG868XN,fuel_rail_gauge
9185,14960,"2022-03-26 20:19:18",FG868XN,fuel_rail_gauge
9193,14420,"2022-03-26 20:19:21",FG868XN,fuel_rail_gauge
9201,13880,"2022-03-26 20:19:24",FG868XN,fuel_rail_gauge
9209,13340,"2022-03-26 20:19:28",FG868XN,fuel_rail_gauge
9217,12810,"2022-03-26 20:19:31",FG868XN,fuel_rail_gauge
9225,12540,"2022-03-26 20:19:34",FG868XN,fuel_rail_gauge
9233,12000,"2022-03-26 20:19:38",FG868XN,fuel_rail_gauge
9241,11470,"2022-03-26 20:19:41",FG868XN,fuel_rail_gauge
